v1	V(n002)	V(n003)
Step Information: Ln=100n Rnw=100n  (Run: 1/60)
9.899999999999972e-001	9.900000e-001	2.879952e+000
9.932999999999972e-001	9.933000e-001	2.876091e+000
9.965999999999972e-001	9.966000e-001	2.872199e+000
9.998999999999971e-001	9.999000e-001	2.868273e+000
1.003199999999997e+000	1.003200e+000	2.864316e+000
1.006499999999997e+000	1.006500e+000	2.860325e+000
1.009799999999997e+000	1.009800e+000	2.856300e+000
1.013099999999997e+000	1.013100e+000	2.852242e+000
1.016399999999998e+000	1.016400e+000	2.848149e+000
1.019699999999998e+000	1.019700e+000	2.844022e+000
1.022999999999998e+000	1.023000e+000	2.839859e+000
1.026299999999998e+000	1.026300e+000	2.835661e+000
1.029599999999998e+000	1.029600e+000	2.831426e+000
1.032899999999998e+000	1.032900e+000	2.827156e+000
1.036199999999998e+000	1.036200e+000	2.822848e+000
1.039499999999998e+000	1.039500e+000	2.818503e+000
1.042799999999998e+000	1.042800e+000	2.814120e+000
1.046099999999998e+000	1.046100e+000	2.809698e+000
1.049399999999998e+000	1.049400e+000	2.805238e+000
1.052699999999998e+000	1.052700e+000	2.800738e+000
1.055999999999999e+000	1.056000e+000	2.796198e+000
1.059299999999999e+000	1.059300e+000	2.791618e+000
1.062599999999999e+000	1.062600e+000	2.786997e+000
1.065899999999999e+000	1.065900e+000	2.782334e+000
1.069199999999999e+000	1.069200e+000	2.777629e+000
1.072499999999999e+000	1.072500e+000	2.772881e+000
1.075799999999999e+000	1.075800e+000	2.768089e+000
1.079099999999999e+000	1.079100e+000	2.763254e+000
1.082399999999999e+000	1.082400e+000	2.758374e+000
1.085699999999999e+000	1.085700e+000	2.753448e+000
1.088999999999999e+000	1.089000e+000	2.748477e+000
1.092299999999999e+000	1.092300e+000	2.743459e+000
1.095600000000000e+000	1.095600e+000	2.738393e+000
1.098900000000000e+000	1.098900e+000	2.733279e+000
1.102200000000000e+000	1.102200e+000	2.728116e+000
1.105500000000000e+000	1.105500e+000	2.722904e+000
1.108800000000000e+000	1.108800e+000	2.717641e+000
1.112100000000000e+000	1.112100e+000	2.712327e+000
1.115400000000000e+000	1.115400e+000	2.706961e+000
1.118700000000000e+000	1.118700e+000	2.701542e+000
1.122000000000000e+000	1.122000e+000	2.696069e+000
1.125300000000000e+000	1.125300e+000	2.690541e+000
1.128600000000000e+000	1.128600e+000	2.684958e+000
1.131900000000000e+000	1.131900e+000	2.679318e+000
1.135200000000000e+000	1.135200e+000	2.673620e+000
1.138500000000001e+000	1.138500e+000	2.667864e+000
1.141800000000001e+000	1.141800e+000	2.662048e+000
1.145100000000001e+000	1.145100e+000	2.656171e+000
1.148400000000001e+000	1.148400e+000	2.650233e+000
1.151700000000001e+000	1.151700e+000	2.644231e+000
1.155000000000001e+000	1.155000e+000	2.638165e+000
1.158300000000001e+000	1.158300e+000	2.632034e+000
1.161600000000001e+000	1.161600e+000	2.625836e+000
1.164900000000001e+000	1.164900e+000	2.619570e+000
1.168200000000001e+000	1.168200e+000	2.613235e+000
1.171500000000001e+000	1.171500e+000	2.606829e+000
1.174800000000001e+000	1.174800e+000	2.600351e+000
1.178100000000002e+000	1.178100e+000	2.593799e+000
1.181400000000002e+000	1.181400e+000	2.587172e+000
1.184700000000002e+000	1.184700e+000	2.580468e+000
1.188000000000002e+000	1.188000e+000	2.573686e+000
1.191300000000002e+000	1.191300e+000	2.566823e+000
1.194600000000002e+000	1.194600e+000	2.559878e+000
1.197900000000002e+000	1.197900e+000	2.552850e+000
1.201200000000002e+000	1.201200e+000	2.545735e+000
1.204500000000002e+000	1.204500e+000	2.538533e+000
1.207800000000002e+000	1.207800e+000	2.531241e+000
1.211100000000002e+000	1.211100e+000	2.523856e+000
1.214400000000002e+000	1.214400e+000	2.516378e+000
1.217700000000002e+000	1.217700e+000	2.508802e+000
1.221000000000003e+000	1.221000e+000	2.501128e+000
1.224300000000003e+000	1.224300e+000	2.493351e+000
1.227600000000003e+000	1.227600e+000	2.485471e+000
1.230900000000003e+000	1.230900e+000	2.477483e+000
1.234200000000003e+000	1.234200e+000	2.469384e+000
1.237500000000003e+000	1.237500e+000	2.461173e+000
1.240800000000003e+000	1.240800e+000	2.452845e+000
1.244100000000003e+000	1.244100e+000	2.444396e+000
1.247400000000003e+000	1.247400e+000	2.435825e+000
1.250700000000003e+000	1.250700e+000	2.427126e+000
1.254000000000003e+000	1.254000e+000	2.418297e+000
1.257300000000003e+000	1.257300e+000	2.409332e+000
1.260600000000004e+000	1.260600e+000	2.400227e+000
1.263900000000004e+000	1.263900e+000	2.390978e+000
1.267200000000004e+000	1.267200e+000	2.381580e+000
1.270500000000004e+000	1.270500e+000	2.372028e+000
1.273800000000004e+000	1.273800e+000	2.362316e+000
1.277100000000004e+000	1.277100e+000	2.352438e+000
1.280400000000004e+000	1.280400e+000	2.342389e+000
1.283700000000004e+000	1.283700e+000	2.332161e+000
1.287000000000004e+000	1.287000e+000	2.321748e+000
1.290300000000004e+000	1.290300e+000	2.311143e+000
1.293600000000004e+000	1.293600e+000	2.300337e+000
1.296900000000004e+000	1.296900e+000	2.289321e+000
1.300200000000005e+000	1.300200e+000	2.278087e+000
1.303500000000005e+000	1.303500e+000	2.266625e+000
1.306800000000005e+000	1.306800e+000	2.254924e+000
1.310100000000005e+000	1.310100e+000	2.242972e+000
1.313400000000005e+000	1.313400e+000	2.230757e+000
1.316700000000005e+000	1.316700e+000	2.218266e+000
1.320000000000005e+000	1.320000e+000	2.205483e+000
1.323300000000005e+000	1.323300e+000	2.192392e+000
1.326600000000005e+000	1.326600e+000	2.178977e+000
1.329900000000005e+000	1.329900e+000	2.165216e+000
1.333200000000005e+000	1.333200e+000	2.151089e+000
1.336500000000005e+000	1.336500e+000	2.136571e+000
1.339800000000005e+000	1.339800e+000	2.121637e+000
1.343100000000006e+000	1.343100e+000	2.106255e+000
1.346400000000006e+000	1.346400e+000	2.090393e+000
1.349700000000006e+000	1.349700e+000	2.074012e+000
1.353000000000006e+000	1.353000e+000	2.057069e+000
1.356300000000006e+000	1.356300e+000	2.039513e+000
1.359600000000006e+000	1.359600e+000	2.021288e+000
1.362900000000006e+000	1.362900e+000	2.002324e+000
1.366200000000006e+000	1.366200e+000	1.982543e+000
1.369500000000006e+000	1.369500e+000	1.961848e+000
1.372800000000006e+000	1.372800e+000	1.940125e+000
1.376100000000006e+000	1.376100e+000	1.917229e+000
1.379400000000006e+000	1.379400e+000	1.892982e+000
1.382700000000007e+000	1.382700e+000	1.867153e+000
1.386000000000007e+000	1.386000e+000	1.839439e+000
1.389300000000007e+000	1.389300e+000	1.809421e+000
1.392600000000007e+000	1.392600e+000	1.776502e+000
1.395900000000007e+000	1.395900e+000	1.739768e+000
1.399200000000007e+000	1.399200e+000	1.697696e+000
1.402500000000007e+000	1.402500e+000	1.647374e+000
1.405800000000007e+000	1.405800e+000	1.581689e+000
1.409100000000007e+000	1.409100e+000	1.447881e+000
1.412400000000007e+000	1.412400e+000	1.288216e+000
1.415700000000007e+000	1.415700e+000	1.236686e+000
1.419000000000007e+000	1.419000e+000	1.199625e+000
1.422300000000007e+000	1.422300e+000	1.168877e+000
1.425600000000008e+000	1.425600e+000	1.141920e+000
1.428900000000008e+000	1.428900e+000	1.117845e+000
1.432200000000008e+000	1.432200e+000	1.095974e+000
1.435500000000008e+000	1.435500e+000	1.075845e+000
1.438800000000008e+000	1.438800e+000	1.057137e+000
1.442100000000008e+000	1.442100e+000	1.039619e+000
1.445400000000008e+000	1.445400e+000	1.023113e+000
1.448700000000008e+000	1.448700e+000	1.007486e+000
1.452000000000008e+000	1.452000e+000	9.926260e-001
1.455300000000008e+000	1.455300e+000	9.784474e-001
1.458600000000008e+000	1.458600e+000	9.648774e-001
1.461900000000008e+000	1.461900e+000	9.518556e-001
1.465200000000009e+000	1.465200e+000	9.393309e-001
1.468500000000009e+000	1.468500e+000	9.272597e-001
1.471800000000009e+000	1.471800e+000	9.156045e-001
1.475100000000009e+000	1.475100e+000	9.043325e-001
1.478400000000009e+000	1.478400e+000	8.934151e-001
1.481700000000009e+000	1.481700e+000	8.828271e-001
1.485000000000009e+000	1.485000e+000	8.725460e-001
1.488300000000009e+000	1.488300e+000	8.625519e-001
1.491600000000009e+000	1.491600e+000	8.528268e-001
1.494900000000009e+000	1.494900e+000	8.433546e-001
1.498200000000009e+000	1.498200e+000	8.341207e-001
1.501500000000009e+000	1.501500e+000	8.251119e-001
1.504800000000010e+000	1.504800e+000	8.163161e-001
1.508100000000010e+000	1.508100e+000	8.077222e-001
1.511400000000010e+000	1.511400e+000	7.993202e-001
1.514700000000010e+000	1.514700e+000	7.911007e-001
1.518000000000010e+000	1.518000e+000	7.830552e-001
1.521300000000010e+000	1.521300e+000	7.751757e-001
1.524600000000010e+000	1.524600e+000	7.674549e-001
1.527900000000010e+000	1.527900e+000	7.598858e-001
1.531200000000010e+000	1.531200e+000	7.524623e-001
1.534500000000010e+000	1.534500e+000	7.451783e-001
1.537800000000010e+000	1.537800e+000	7.380282e-001
1.541100000000010e+000	1.541100e+000	7.310070e-001
1.544400000000010e+000	1.544400e+000	7.241098e-001
1.547700000000011e+000	1.547700e+000	7.173320e-001
1.551000000000011e+000	1.551000e+000	7.106692e-001
1.554300000000011e+000	1.554300e+000	7.041175e-001
1.557600000000011e+000	1.557600e+000	6.976730e-001
1.560900000000011e+000	1.560900e+000	6.913322e-001
1.564200000000011e+000	1.564200e+000	6.850916e-001
1.567500000000011e+000	1.567500e+000	6.789479e-001
1.570800000000011e+000	1.570800e+000	6.728982e-001
1.574100000000011e+000	1.574100e+000	6.669395e-001
1.577400000000011e+000	1.577400e+000	6.610691e-001
1.580700000000011e+000	1.580700e+000	6.552843e-001
1.584000000000011e+000	1.584000e+000	6.495826e-001
1.587300000000012e+000	1.587300e+000	6.439618e-001
1.590600000000012e+000	1.590600e+000	6.384194e-001
1.593900000000012e+000	1.593900e+000	6.329533e-001
1.597200000000012e+000	1.597200e+000	6.275615e-001
1.600500000000012e+000	1.600500e+000	6.222420e-001
1.603800000000012e+000	1.603800e+000	6.169928e-001
1.607100000000012e+000	1.607100e+000	6.118122e-001
1.610400000000012e+000	1.610400e+000	6.066985e-001
1.613700000000012e+000	1.613700e+000	6.016499e-001
1.617000000000012e+000	1.617000e+000	5.966648e-001
1.620300000000012e+000	1.620300e+000	5.917419e-001
1.623600000000012e+000	1.623600e+000	5.868794e-001
1.626900000000012e+000	1.626900e+000	5.820761e-001
1.630200000000013e+000	1.630200e+000	5.773306e-001
1.633500000000013e+000	1.633500e+000	5.726415e-001
1.636800000000013e+000	1.636800e+000	5.680076e-001
1.640100000000013e+000	1.640100e+000	5.634277e-001
1.643400000000013e+000	1.643400e+000	5.589005e-001
1.646700000000013e+000	1.646700e+000	5.544251e-001
1.650000000000013e+000	1.650000e+000	5.500001e-001
1.653300000000013e+000	1.653300e+000	5.456247e-001
1.656600000000013e+000	1.656600e+000	5.412977e-001
1.659900000000013e+000	1.659900e+000	5.370183e-001
1.663200000000013e+000	1.663200e+000	5.327854e-001
1.666500000000013e+000	1.666500e+000	5.285981e-001
1.669800000000014e+000	1.669800e+000	5.244555e-001
1.673100000000014e+000	1.673100e+000	5.203568e-001
1.676400000000014e+000	1.676400e+000	5.163011e-001
1.679700000000014e+000	1.679700e+000	5.122876e-001
1.683000000000014e+000	1.683000e+000	5.083154e-001
1.686300000000014e+000	1.686300e+000	5.043840e-001
1.689600000000014e+000	1.689600e+000	5.004925e-001
1.692900000000014e+000	1.692900e+000	4.966401e-001
1.696200000000014e+000	1.696200e+000	4.928263e-001
1.699500000000014e+000	1.699500e+000	4.890502e-001
1.702800000000014e+000	1.702800e+000	4.853113e-001
1.706100000000014e+000	1.706100e+000	4.816089e-001
1.709400000000015e+000	1.709400e+000	4.779424e-001
1.712700000000015e+000	1.712700e+000	4.743111e-001
1.716000000000015e+000	1.716000e+000	4.707146e-001
1.719300000000015e+000	1.719300e+000	4.671522e-001
1.722600000000015e+000	1.722600e+000	4.636233e-001
1.725900000000015e+000	1.725900e+000	4.601275e-001
1.729200000000015e+000	1.729200e+000	4.566641e-001
1.732500000000015e+000	1.732500e+000	4.532327e-001
1.735800000000015e+000	1.735800e+000	4.498328e-001
1.739100000000015e+000	1.739100e+000	4.464639e-001
1.742400000000015e+000	1.742400e+000	4.431255e-001
1.745700000000015e+000	1.745700e+000	4.398171e-001
1.749000000000015e+000	1.749000e+000	4.365383e-001
1.752300000000016e+000	1.752300e+000	4.332886e-001
1.755600000000016e+000	1.755600e+000	4.300677e-001
1.758900000000016e+000	1.758900e+000	4.268751e-001
1.762200000000016e+000	1.762200e+000	4.237103e-001
1.765500000000016e+000	1.765500e+000	4.205730e-001
1.768800000000016e+000	1.768800e+000	4.174627e-001
1.772100000000016e+000	1.772100e+000	4.143792e-001
1.775400000000016e+000	1.775400e+000	4.113220e-001
1.778700000000016e+000	1.778700e+000	4.082908e-001
1.782000000000016e+000	1.782000e+000	4.052852e-001
1.785300000000016e+000	1.785300e+000	4.023048e-001
1.788600000000016e+000	1.788600e+000	3.993493e-001
1.791900000000017e+000	1.791900e+000	3.964184e-001
1.795200000000017e+000	1.795200e+000	3.935117e-001
1.798500000000017e+000	1.798500e+000	3.906290e-001
1.801800000000017e+000	1.801800e+000	3.877699e-001
1.805100000000017e+000	1.805100e+000	3.849341e-001
1.808400000000017e+000	1.808400e+000	3.821212e-001
1.811700000000017e+000	1.811700e+000	3.793311e-001
1.815000000000017e+000	1.815000e+000	3.765635e-001
1.818300000000017e+000	1.818300e+000	3.738179e-001
1.821600000000017e+000	1.821600e+000	3.710942e-001
1.824900000000017e+000	1.824900e+000	3.683921e-001
1.828200000000017e+000	1.828200e+000	3.657113e-001
1.831500000000017e+000	1.831500e+000	3.630516e-001
1.834800000000018e+000	1.834800e+000	3.604127e-001
1.838100000000018e+000	1.838100e+000	3.577943e-001
1.841400000000018e+000	1.841400e+000	3.551963e-001
1.844700000000018e+000	1.844700e+000	3.526183e-001
1.848000000000018e+000	1.848000e+000	3.500602e-001
1.851300000000018e+000	1.851300e+000	3.475216e-001
1.854600000000018e+000	1.854600e+000	3.450025e-001
1.857900000000018e+000	1.857900e+000	3.425025e-001
1.861200000000018e+000	1.861200e+000	3.400214e-001
1.864500000000018e+000	1.864500e+000	3.375590e-001
1.867800000000018e+000	1.867800e+000	3.351152e-001
1.871100000000018e+000	1.871100e+000	3.326896e-001
1.874400000000019e+000	1.874400e+000	3.302822e-001
1.877700000000019e+000	1.877700e+000	3.278926e-001
1.881000000000019e+000	1.881000e+000	3.255208e-001
1.884300000000019e+000	1.884300e+000	3.231664e-001
1.887600000000019e+000	1.887600e+000	3.208294e-001
1.890900000000019e+000	1.890900e+000	3.185094e-001
1.894200000000019e+000	1.894200e+000	3.162065e-001
1.897500000000019e+000	1.897500e+000	3.139203e-001
1.900800000000019e+000	1.900800e+000	3.116507e-001
1.904100000000019e+000	1.904100e+000	3.093975e-001
1.907400000000019e+000	1.907400e+000	3.071606e-001
1.910700000000019e+000	1.910700e+000	3.049397e-001
1.914000000000020e+000	1.914000e+000	3.027348e-001
1.917300000000020e+000	1.917300e+000	3.005455e-001
1.920600000000020e+000	1.920600e+000	2.983719e-001
1.923900000000020e+000	1.923900e+000	2.962138e-001
1.927200000000020e+000	1.927200e+000	2.940709e-001
1.930500000000020e+000	1.930500e+000	2.919431e-001
1.933800000000020e+000	1.933800e+000	2.898303e-001
1.937100000000020e+000	1.937100e+000	2.877323e-001
1.940400000000020e+000	1.940400e+000	2.856491e-001
1.943700000000020e+000	1.943700e+000	2.835803e-001
1.947000000000020e+000	1.947000e+000	2.815260e-001
1.950300000000020e+000	1.950300e+000	2.794859e-001
1.953600000000020e+000	1.953600e+000	2.774599e-001
1.956900000000021e+000	1.956900e+000	2.754480e-001
1.960200000000021e+000	1.960200e+000	2.734499e-001
1.963500000000021e+000	1.963500e+000	2.714655e-001
1.966800000000021e+000	1.966800e+000	2.694947e-001
1.970100000000021e+000	1.970100e+000	2.675374e-001
1.973400000000021e+000	1.973400e+000	2.655935e-001
1.976700000000021e+000	1.976700e+000	2.636628e-001
1.980000000000021e+000	1.980000e+000	2.617452e-001
1.983300000000021e+000	1.983300e+000	2.598405e-001
1.986600000000021e+000	1.986600e+000	2.579488e-001
1.989900000000021e+000	1.989900e+000	2.560698e-001
1.993200000000021e+000	1.993200e+000	2.542034e-001
1.996500000000022e+000	1.996500e+000	2.523496e-001
1.999800000000022e+000	1.999800e+000	2.505082e-001
2.003100000000022e+000	2.003100e+000	2.486791e-001
2.006400000000022e+000	2.006400e+000	2.468621e-001
2.009700000000021e+000	2.009700e+000	2.450573e-001
2.013000000000021e+000	2.013000e+000	2.432645e-001
2.016300000000021e+000	2.016300e+000	2.414836e-001
2.019600000000021e+000	2.019600e+000	2.397144e-001
2.022900000000021e+000	2.022900e+000	2.379570e-001
2.026200000000021e+000	2.026200e+000	2.362111e-001
2.029500000000021e+000	2.029500e+000	2.344767e-001
2.032800000000020e+000	2.032800e+000	2.327537e-001
2.036100000000020e+000	2.036100e+000	2.310420e-001
2.039400000000020e+000	2.039400e+000	2.293415e-001
2.042700000000020e+000	2.042700e+000	2.276521e-001
2.046000000000020e+000	2.046000e+000	2.259737e-001
2.049300000000020e+000	2.049300e+000	2.243063e-001
2.052600000000020e+000	2.052600e+000	2.226497e-001
2.055900000000019e+000	2.055900e+000	2.210038e-001
2.059200000000019e+000	2.059200e+000	2.193686e-001
2.062500000000019e+000	2.062500e+000	2.177440e-001
2.065800000000019e+000	2.065800e+000	2.161299e-001
2.069100000000019e+000	2.069100e+000	2.145262e-001
2.072400000000019e+000	2.072400e+000	2.129328e-001
2.075700000000019e+000	2.075700e+000	2.113497e-001
2.079000000000018e+000	2.079000e+000	2.097767e-001
2.082300000000018e+000	2.082300e+000	2.082139e-001
2.085600000000018e+000	2.085600e+000	2.066610e-001
2.088900000000018e+000	2.088900e+000	2.051180e-001
2.092200000000018e+000	2.092200e+000	2.035850e-001
2.095500000000018e+000	2.095500e+000	2.020617e-001
2.098800000000018e+000	2.098800e+000	2.005481e-001
2.102100000000017e+000	2.102100e+000	1.990441e-001
2.105400000000017e+000	2.105400e+000	1.975497e-001
2.108700000000017e+000	2.108700e+000	1.960648e-001
2.112000000000017e+000	2.112000e+000	1.945893e-001
2.115300000000017e+000	2.115300e+000	1.931232e-001
2.118600000000017e+000	2.118600e+000	1.916663e-001
2.121900000000017e+000	2.121900e+000	1.902187e-001
2.125200000000016e+000	2.125200e+000	1.887801e-001
2.128500000000016e+000	2.128500e+000	1.873507e-001
2.131800000000016e+000	2.131800e+000	1.859302e-001
2.135100000000016e+000	2.135100e+000	1.845187e-001
2.138400000000016e+000	2.138400e+000	1.831161e-001
2.141700000000016e+000	2.141700e+000	1.817223e-001
